  -1.9770786e+01  -7.8337409e+01  -7.7792420e+01
  -1.9739535e+01  -7.8349669e+01  -7.7767247e+01
  -1.9708284e+01  -7.8269132e+01  -7.7571075e+01
  -1.9677033e+01  -7.8315011e+01  -7.7728384e+01
  -1.9645782e+01  -7.8337732e+01  -7.7801131e+01
  -1.9614531e+01  -7.8260326e+01  -7.7719404e+01
  -1.9583280e+01  -7.8205481e+01  -7.7773646e+01
  -1.9552029e+01  -7.8265706e+01  -7.7667596e+01
  -1.9520778e+01  -7.8315900e+01  -7.7669299e+01
  -1.9489527e+01  -7.8303255e+01  -7.7691449e+01
  -1.9458276e+01  -7.8317824e+01  -7.7744649e+01
  -1.9427025e+01  -7.8282370e+01  -7.7576648e+01
  -1.9395774e+01  -7.8321513e+01  -7.7739767e+01
  -1.9364523e+01  -7.8301881e+01  -7.7764455e+01
  -1.9333272e+01  -7.8292726e+01  -7.7589721e+01
  -1.9302021e+01  -7.8273850e+01  -7.7664796e+01
  -1.9270770e+01  -7.8297935e+01  -7.7665084e+01
  -1.9239519e+01  -7.8313827e+01  -7.7729898e+01
  -1.9208268e+01  -7.8317248e+01  -7.7662846e+01
  -1.9177018e+01  -7.8258379e+01  -7.7641959e+01
  -1.9145767e+01  -7.8304507e+01  -7.7752334e+01
  -1.9114516e+01  -7.8182788e+01  -7.7737476e+01
  -1.9083265e+01  -7.8211390e+01  -7.7711339e+01
  -1.9052014e+01  -7.8222243e+01  -7.7659717e+01
  -1.9020763e+01  -7.8209906e+01  -7.7732187e+01
  -1.8989512e+01  -7.8274656e+01  -7.7745569e+01
  -1.8958261e+01  -7.8261808e+01  -7.7709245e+01
  -1.8927010e+01  -7.8253717e+01  -7.7710225e+01
  -1.8895759e+01  -7.8253541e+01  -7.7727943e+01
  -1.8864508e+01  -7.8226874e+01  -7.7720446e+01
  -1.8833257e+01  -7.8213286e+01  -7.7711972e+01
  -1.8802006e+01  -7.8241141e+01  -7.7714335e+01
  -1.8770755e+01  -7.8271371e+01  -7.7706855e+01
  -1.8739504e+01  -7.8165062e+01  -7.7652462e+01
  -1.8708253e+01  -7.8232224e+01  -7.7677530e+01
  -1.8677002e+01  -7.8207729e+01  -7.7697809e+01
  -1.8645751e+01  -7.8261476e+01  -7.7693516e+01
  -1.8614500e+01  -7.8247246e+01  -7.7690373e+01
  -1.8583249e+01  -7.8211032e+01  -7.7683148e+01
  -1.8551998e+01  -7.8231550e+01  -7.7677920e+01
  -1.8520748e+01  -7.8203313e+01  -7.7673596e+01
  -1.8489497e+01  -7.8196836e+01  -7.7671204e+01
  -1.8458246e+01  -7.8171287e+01  -7.7666898e+01
  -1.8426995e+01  -7.8197799e+01  -7.7661959e+01
  -1.8395744e+01  -7.8138055e+01  -7.7656491e+01
  -1.8364493e+01  -7.8178972e+01  -7.7652385e+01
  -1.8333242e+01  -7.8111059e+01  -7.7648383e+01
  -1.8301991e+01  -7.8086510e+01  -7.7643130e+01
  -1.8270740e+01  -7.8167302e+01  -7.7638530e+01
  -1.8239489e+01  -7.8115284e+01  -7.7634195e+01
  -1.8208238e+01  -7.8084529e+01  -7.7628538e+01
  -1.8176987e+01  -7.8140754e+01  -7.7623818e+01
  -1.8145736e+01  -7.8118081e+01  -7.7618966e+01
  -1.8114485e+01  -7.8140966e+01  -7.7613832e+01
  -1.8083234e+01  -7.8133664e+01  -7.7608722e+01
  -1.8051983e+01  -7.8131817e+01  -7.7603833e+01
  -1.8020732e+01  -7.8122518e+01  -7.7598525e+01
  -1.7989481e+01  -7.8103408e+01  -7.7593282e+01
  -1.7958230e+01  -7.8049579e+01  -7.7587975e+01
  -1.7926979e+01  -7.8069569e+01  -7.7582600e+01
  -1.7895728e+01  -7.8158400e+01  -7.7577152e+01
  -1.7864477e+01  -7.8064230e+01  -7.7571801e+01
  -1.7833227e+01  -7.8047419e+01  -7.7566363e+01
  -1.7801976e+01  -7.8132491e+01  -7.7560764e+01
  -1.7770725e+01  -7.8057548e+01  -7.7555182e+01
  -1.7739474e+01  -7.8019038e+01  -7.7549603e+01
  -1.7708223e+01  -7.8077124e+01  -7.7543838e+01
  -1.7676972e+01  -7.8060980e+01  -7.7538078e+01
  -1.7645721e+01  -7.8056935e+01  -7.7532305e+01
  -1.7614470e+01  -7.8053070e+01  -7.7526445e+01
  -1.7583219e+01  -7.8036630e+01  -7.7520525e+01
  -1.7551968e+01  -7.8062679e+01  -7.7514606e+01
  -1.7520717e+01  -7.8058006e+01  -7.7508580e+01
  -1.7489466e+01  -7.8030611e+01  -7.7502518e+01
  -1.7458215e+01  -7.8030194e+01  -7.7496397e+01
  -1.7426964e+01  -7.8069663e+01  -7.7490231e+01
  -1.7395713e+01  -7.7970977e+01  -7.7484010e+01
  -1.7364462e+01  -7.7947924e+01  -7.7477750e+01
  -1.7333211e+01  -7.7962616e+01  -7.7471424e+01
  -1.7301960e+01  -7.8001577e+01  -7.7465045e+01
  -1.7270709e+01  -7.7956829e+01  -7.7458615e+01
  -1.7239458e+01  -7.7938878e+01  -7.7452133e+01
  -1.7208207e+01  -7.7970391e+01  -7.7445596e+01
  -1.7176956e+01  -7.7968580e+01  -7.7439010e+01
  -1.7145706e+01  -7.7959312e+01  -7.7432364e+01
  -1.7114455e+01  -7.7970160e+01  -7.7425669e+01
  -1.7083204e+01  -7.7938012e+01  -7.7418923e+01
  -1.7051953e+01  -7.7936525e+01  -7.7412114e+01
  -1.7020702e+01  -7.7909080e+01  -7.7405262e+01
  -1.6989451e+01  -7.7886383e+01  -7.7398350e+01
  -1.6958200e+01  -7.7919428e+01  -7.7391392e+01
  -1.6926949e+01  -7.7863905e+01  -7.7384371e+01
  -1.6895698e+01  -7.7853549e+01  -7.7377300e+01
  -1.6864447e+01  -7.7886970e+01  -7.7370162e+01
  -1.6833196e+01  -7.7860389e+01  -7.7362989e+01
  -1.6801945e+01  -7.7891133e+01  -7.7355756e+01
  -1.6770694e+01  -7.7886682e+01  -7.7348474e+01
  -1.6739443e+01  -7.7872875e+01  -7.7341126e+01
  -1.6708192e+01  -7.7867774e+01  -7.7333718e+01
  -1.6676941e+01  -7.7856467e+01  -7.7326280e+01
  -1.6645690e+01  -7.7848216e+01  -7.7318761e+01
  -1.6614439e+01  -7.7812280e+01  -7.7311200e+01
  -1.6583188e+01  -7.7902278e+01  -7.7303588e+01
  -1.6551937e+01  -7.7772096e+01  -7.7295912e+01
  -1.6520686e+01  -7.7813728e+01  -7.7288191e+01
  -1.6489436e+01  -7.7817062e+01  -7.7280401e+01
  -1.6458185e+01  -7.7781099e+01  -7.7272568e+01
  -1.6426934e+01  -7.7765638e+01  -7.7264667e+01
  -1.6395683e+01  -7.7773786e+01  -7.7256719e+01
  -1.6364432e+01  -7.7768450e+01  -7.7248708e+01
  -1.6333181e+01  -7.7786954e+01  -7.7240651e+01
  -1.6301930e+01  -7.7766062e+01  -7.7232536e+01
  -1.6270679e+01  -7.7764281e+01  -7.7224368e+01
  -1.6239428e+01  -7.7741574e+01  -7.7216137e+01
  -1.6208177e+01  -7.7717135e+01  -7.7207843e+01
  -1.6176926e+01  -7.7696914e+01  -7.7199507e+01
  -1.6145675e+01  -7.7730392e+01  -7.7191103e+01
  -1.6114424e+01  -7.7628074e+01  -7.7182648e+01
  -1.6083173e+01  -7.7630116e+01  -7.7174138e+01
  -1.6051922e+01  -7.7707136e+01  -7.7165567e+01
  -1.6020671e+01  -7.7704321e+01  -7.7156944e+01
  -1.5989420e+01  -7.7686048e+01  -7.7148257e+01
  -1.5958169e+01  -7.7674639e+01  -7.7139517e+01
  -1.5926918e+01  -7.7650533e+01  -7.7130716e+01
  -1.5895667e+01  -7.7658077e+01  -7.7121861e+01
  -1.5864416e+01  -7.7645873e+01  -7.7112948e+01
  -1.5833165e+01  -7.7646537e+01  -7.7103976e+01
  -1.5801915e+01  -7.7649472e+01  -7.7094947e+01
  -1.5770664e+01  -7.7648547e+01  -7.7085860e+01
  -1.5739413e+01  -7.7609124e+01  -7.7076714e+01
  -1.5708162e+01  -7.7537774e+01  -7.7067510e+01
  -1.5676911e+01  -7.7473632e+01  -7.7058247e+01
  -1.5645660e+01  -7.7580909e+01  -7.7048926e+01
  -1.5614409e+01  -7.7616682e+01  -7.7039546e+01
  -1.5583158e+01  -7.7474218e+01  -7.7030107e+01
  -1.5551907e+01  -7.7618883e+01  -7.7020610e+01
  -1.5520656e+01  -7.7559352e+01  -7.7011051e+01
  -1.5489405e+01  -7.7531312e+01  -7.7001436e+01
  -1.5458154e+01  -7.7532226e+01  -7.6991760e+01
  -1.5426903e+01  -7.7520470e+01  -7.6982026e+01
  -1.5395652e+01  -7.7504454e+01  -7.6972229e+01
  -1.5364401e+01  -7.7480248e+01  -7.6962374e+01
  -1.5333150e+01  -7.7535244e+01  -7.6952461e+01
  -1.5301899e+01  -7.7471857e+01  -7.6942483e+01
  -1.5270648e+01  -7.7496284e+01  -7.6932447e+01
  -1.5239397e+01  -7.7476462e+01  -7.6922350e+01
  -1.5208146e+01  -7.7437121e+01  -7.6912194e+01
  -1.5176895e+01  -7.7537077e+01  -7.6901977e+01
  -1.5145645e+01  -7.7430170e+01  -7.6891698e+01
  -1.5114394e+01  -7.7399526e+01  -7.6881359e+01
  -1.5083143e+01  -7.7401802e+01  -7.6870956e+01
  -1.5051892e+01  -7.7387257e+01  -7.6860498e+01
  -1.5020641e+01  -7.7388067e+01  -7.6849970e+01
  -1.4989390e+01  -7.7378270e+01  -7.6839385e+01
  -1.4958139e+01  -7.7368284e+01  -7.6828737e+01
  -1.4926888e+01  -7.7340238e+01  -7.6818029e+01
  -1.4895637e+01  -7.7355886e+01  -7.6807253e+01
  -1.4864386e+01  -7.7311323e+01  -7.6796419e+01
  -1.4833135e+01  -7.7337700e+01  -7.6785525e+01
  -1.4801884e+01  -7.7293273e+01  -7.6774563e+01
  -1.4770633e+01  -7.7290922e+01  -7.6763540e+01
  -1.4739382e+01  -7.7255903e+01  -7.6752454e+01
  -1.4708131e+01  -7.7349309e+01  -7.6741304e+01
  -1.4676880e+01  -7.7242953e+01  -7.6730092e+01
  -1.4645629e+01  -7.7255831e+01  -7.6718815e+01
  -1.4614378e+01  -7.7225072e+01  -7.6707474e+01
  -1.4583127e+01  -7.7204127e+01  -7.6696069e+01
  -1.4551876e+01  -7.7223489e+01  -7.6684604e+01
  -1.4520625e+01  -7.7197004e+01  -7.6673068e+01
  -1.4489374e+01  -7.7209576e+01  -7.6661471e+01
  -1.4458124e+01  -7.7197321e+01  -7.6649808e+01
  -1.4426873e+01  -7.7120567e+01  -7.6638081e+01
  -1.4395622e+01  -7.7198703e+01  -7.6626287e+01
  -1.4364371e+01  -7.7154868e+01  -7.6614430e+01
  -1.4333120e+01  -7.7052511e+01  -7.6602507e+01
  -1.4301869e+01  -7.7163660e+01  -7.6590517e+01
  -1.4270618e+01  -7.7116361e+01  -7.6578462e+01
  -1.4239367e+01  -7.7060289e+01  -7.6566341e+01
  -1.4208116e+01  -7.7072308e+01  -7.6554153e+01
  -1.4176865e+01  -7.7057359e+01  -7.6541898e+01
  -1.4145614e+01  -7.7053904e+01  -7.6529577e+01
  -1.4114363e+01  -7.7057481e+01  -7.6517189e+01
  -1.4083112e+01  -7.7038925e+01  -7.6504734e+01
  -1.4051861e+01  -7.7018430e+01  -7.6492211e+01
  -1.4020610e+01  -7.7023064e+01  -7.6479621e+01
  -1.3989359e+01  -7.7034376e+01  -7.6466963e+01
  -1.3958108e+01  -7.7042658e+01  -7.6454237e+01
  -1.3926857e+01  -7.6980944e+01  -7.6441442e+01
  -1.3895606e+01  -7.6989663e+01  -7.6428580e+01
  -1.3864355e+01  -7.6878357e+01  -7.6415647e+01
  -1.3833104e+01  -7.6962003e+01  -7.6402647e+01
  -1.3801853e+01  -7.6970875e+01  -7.6389577e+01
  -1.3770603e+01  -7.6916730e+01  -7.6376439e+01
  -1.3739352e+01  -7.6934911e+01  -7.6363229e+01
  -1.3708101e+01  -7.6883340e+01  -7.6349950e+01
  -1.3676850e+01  -7.6880985e+01  -7.6336603e+01
  -1.3645599e+01  -7.6877282e+01  -7.6323183e+01
  -1.3614348e+01  -7.6881615e+01  -7.6309693e+01
  -1.3583097e+01  -7.6831829e+01  -7.6296133e+01
  -1.3551846e+01  -7.6809090e+01  -7.6282500e+01
  -1.3520595e+01  -7.6821934e+01  -7.6268799e+01
  -1.3489344e+01  -7.6826248e+01  -7.6255023e+01
  -1.3458093e+01  -7.6791079e+01  -7.6241178e+01
  -1.3426842e+01  -7.6806102e+01  -7.6227259e+01
  -1.3395591e+01  -7.6800030e+01  -7.6213268e+01
  -1.3364340e+01  -7.6731880e+01  -7.6199203e+01
  -1.3333089e+01  -7.6726629e+01  -7.6185069e+01
  -1.3301838e+01  -7.6729501e+01  -7.6170859e+01
  -1.3270587e+01  -7.6705663e+01  -7.6156577e+01
  -1.3239336e+01  -7.6688369e+01  -7.6142220e+01
  -1.3208085e+01  -7.6682553e+01  -7.6127789e+01
  -1.3176834e+01  -7.6686499e+01  -7.6113286e+01
  -1.3145583e+01  -7.6669284e+01  -7.6098706e+01
  -1.3114333e+01  -7.6592492e+01  -7.6084053e+01
  -1.3083082e+01  -7.6606660e+01  -7.6069324e+01
  -1.3051831e+01  -7.6513837e+01  -7.6054520e+01
  -1.3020580e+01  -7.6608427e+01  -7.6039641e+01
  -1.2989329e+01  -7.6554435e+01  -7.6024685e+01
  -1.2958078e+01  -7.6503054e+01  -7.6009654e+01
  -1.2926827e+01  -7.6505382e+01  -7.5994545e+01
  -1.2895576e+01  -7.6563145e+01  -7.5979361e+01
  -1.2864325e+01  -7.6538662e+01  -7.5964099e+01
  -1.2833074e+01  -7.6508431e+01  -7.5948760e+01
  -1.2801823e+01  -7.6485266e+01  -7.5933343e+01
  -1.2770572e+01  -7.6468172e+01  -7.5917848e+01
  -1.2739321e+01  -7.6451643e+01  -7.5902274e+01
  -1.2708070e+01  -7.6371288e+01  -7.5886623e+01
  -1.2676819e+01  -7.6421636e+01  -7.5870892e+01
  -1.2645568e+01  -7.6399271e+01  -7.5855082e+01
  -1.2614317e+01  -7.6336025e+01  -7.5839193e+01
  -1.2583066e+01  -7.6417319e+01  -7.5823223e+01
  -1.2551815e+01  -7.6341488e+01  -7.5807174e+01
  -1.2520564e+01  -7.6347938e+01  -7.5791043e+01
  -1.2489313e+01  -7.6374629e+01  -7.5774832e+01
  -1.2458062e+01  -7.6342793e+01  -7.5758540e+01
  -1.2426812e+01  -7.6309727e+01  -7.5742167e+01
  -1.2395561e+01  -7.6289592e+01  -7.5725711e+01
  -1.2364310e+01  -7.6262789e+01  -7.5709173e+01
  -1.2333059e+01  -7.6238179e+01  -7.5692553e+01
  -1.2301808e+01  -7.6232333e+01  -7.5675849e+01
  -1.2270557e+01  -7.6208397e+01  -7.5659062e+01
  -1.2239306e+01  -7.6198009e+01  -7.5642191e+01
  -1.2208055e+01  -7.6153098e+01  -7.5625237e+01
  -1.2176804e+01  -7.6166932e+01  -7.5608198e+01
  -1.2145553e+01  -7.6154344e+01  -7.5591075e+01
  -1.2114302e+01  -7.6081717e+01  -7.5573866e+01
  -1.2083051e+01  -7.6018079e+01  -7.5556571e+01
  -1.2051800e+01  -7.6081755e+01  -7.5539192e+01
  -1.2020549e+01  -7.6061965e+01  -7.5521724e+01
  -1.1989298e+01  -7.6010306e+01  -7.5504171e+01
  -1.1958047e+01  -7.6035876e+01  -7.5486531e+01
  -1.1926796e+01  -7.6028163e+01  -7.5468803e+01
  -1.1895545e+01  -7.6023115e+01  -7.5450988e+01
  -1.1864294e+01  -7.6021500e+01  -7.5433083e+01
  -1.1833043e+01  -7.6022079e+01  -7.5415091e+01
  -1.1801792e+01  -7.5937034e+01  -7.5397009e+01
  -1.1770542e+01  -7.5921245e+01  -7.5378838e+01
  -1.1739291e+01  -7.5881161e+01  -7.5360576e+01
  -1.1708040e+01  -7.5835928e+01  -7.5342225e+01
  -1.1676789e+01  -7.5902490e+01  -7.5323782e+01
  -1.1645538e+01  -7.5872200e+01  -7.5305249e+01
  -1.1614287e+01  -7.5820384e+01  -7.5286623e+01
  -1.1583036e+01  -7.5833380e+01  -7.5267906e+01
  -1.1551785e+01  -7.5811833e+01  -7.5249095e+01
  -1.1520534e+01  -7.5786203e+01  -7.5230192e+01
  -1.1489283e+01  -7.5773453e+01  -7.5211196e+01
  -1.1458032e+01  -7.5754272e+01  -7.5192105e+01
  -1.1426781e+01  -7.5731120e+01  -7.5172920e+01
  -1.1395530e+01  -7.5686907e+01  -7.5153640e+01
  -1.1364279e+01  -7.5663466e+01  -7.5134265e+01
  -1.1333028e+01  -7.5643770e+01  -7.5114793e+01
  -1.1301777e+01  -7.5575423e+01  -7.5095226e+01
  -1.1270526e+01  -7.5613585e+01  -7.5075561e+01
  -1.1239275e+01  -7.5574887e+01  -7.5055800e+01
  -1.1208024e+01  -7.5553113e+01  -7.5035940e+01
  -1.1176773e+01  -7.5574084e+01  -7.5015982e+01
  -1.1145522e+01  -7.5546669e+01  -7.4995925e+01
  -1.1114271e+01  -7.5551453e+01  -7.4975769e+01
  -1.1083021e+01  -7.5539187e+01  -7.4955513e+01
  -1.1051770e+01  -7.5504245e+01  -7.4935156e+01
  -1.1020519e+01  -7.5493011e+01  -7.4914698e+01
  -1.0989268e+01  -7.5487295e+01  -7.4894139e+01
  -1.0958017e+01  -7.5424735e+01  -7.4873478e+01
  -1.0926766e+01  -7.5426777e+01  -7.4852715e+01
  -1.0895515e+01  -7.5340622e+01  -7.4831848e+01
  -1.0864264e+01  -7.5318542e+01  -7.4810877e+01
  -1.0833013e+01  -7.5378866e+01  -7.4789802e+01
  -1.0801762e+01  -7.5421326e+01  -7.4768622e+01
  -1.0770511e+01  -7.5257342e+01  -7.4747336e+01
  -1.0739260e+01  -7.5309196e+01  -7.4725945e+01
  -1.0708009e+01  -7.5275638e+01  -7.4704446e+01
  -1.0676758e+01  -7.5256002e+01  -7.4682842e+01
  -1.0645507e+01  -7.5235262e+01  -7.4661128e+01
  -1.0614256e+01  -7.5214157e+01  -7.4639306e+01
  -1.0583005e+01  -7.5181703e+01  -7.4617375e+01
  -1.0551754e+01  -7.5144570e+01  -7.4595334e+01
  -1.0520503e+01  -7.5156426e+01  -7.4573185e+01
  -1.0489252e+01  -7.5087939e+01  -7.4550920e+01
  -1.0458001e+01  -7.5027331e+01  -7.4528544e+01
  -1.0426750e+01  -7.5070039e+01  -7.4506057e+01
  -1.0395500e+01  -7.4997965e+01  -7.4483463e+01
  -1.0364249e+01  -7.5054692e+01  -7.4460743e+01
  -1.0332998e+01  -7.5005686e+01  -7.4437922e+01
  -1.0301747e+01  -7.5009466e+01  -7.4414985e+01
  -1.0270496e+01  -7.4957306e+01  -7.4391919e+01
  -1.0239245e+01  -7.4984785e+01  -7.4368742e+01
  -1.0207994e+01  -7.4915497e+01  -7.4345443e+01
  -1.0176743e+01  -7.4906652e+01  -7.4322057e+01
  -1.0145492e+01  -7.4872348e+01  -7.4298515e+01
  -1.0114241e+01  -7.4881039e+01  -7.4274870e+01
  -1.0082990e+01  -7.4797990e+01  -7.4251096e+01
  -1.0051739e+01  -7.4761763e+01  -7.4227198e+01
  -1.0020488e+01  -7.4795453e+01  -7.4203207e+01
  -9.9892371e+00  -7.4785663e+01  -7.4179062e+01
  -9.9579862e+00  -7.4673308e+01  -7.4154794e+01
  -9.9267352e+00  -7.4648706e+01  -7.4130396e+01
  -9.8954843e+00  -7.4627823e+01  -7.4105936e+01
  -9.8642333e+00  -7.4676089e+01  -7.4081274e+01
  -9.8329824e+00  -7.4613604e+01  -7.4056541e+01
  -9.8017314e+00  -7.4607980e+01  -7.4031670e+01
  -9.7704805e+00  -7.4596579e+01  -7.4006660e+01
  -9.7392295e+00  -7.4568009e+01  -7.3981470e+01
  -9.7079786e+00  -7.4522062e+01  -7.3956165e+01
  -9.6767276e+00  -7.4547547e+01  -7.3930879e+01
  -9.6454766e+00  -7.4474785e+01  -7.3905289e+01
  -9.6142257e+00  -7.4451028e+01  -7.3879640e+01
  -9.5829747e+00  -7.4462037e+01  -7.3853757e+01
  -9.5517238e+00  -7.4327633e+01  -7.3827835e+01
  -9.5204728e+00  -7.4362889e+01  -7.3801832e+01
  -9.4892219e+00  -7.4300829e+01  -7.3775583e+01
  -9.4579709e+00  -7.4321724e+01  -7.3749191e+01
  -9.4267200e+00  -7.4337108e+01  -7.3722645e+01
  -9.3954690e+00  -7.4299093e+01  -7.3696153e+01
  -9.3642181e+00  -7.4240339e+01  -7.3669339e+01
  -9.3329671e+00  -7.4244216e+01  -7.3642533e+01
  -9.3017162e+00  -7.4213899e+01  -7.3615459e+01
  -9.2704652e+00  -7.4211582e+01  -7.3588441e+01
  -9.2392143e+00  -7.4142471e+01  -7.3560839e+01
  -9.2079633e+00  -7.4073777e+01  -7.3533247e+01
  -9.1767123e+00  -7.4048684e+01  -7.3505922e+01
  -9.1454614e+00  -7.4068900e+01  -7.3478040e+01
  -9.1142104e+00  -7.4088069e+01  -7.3450188e+01
  -9.0829595e+00  -7.3945947e+01  -7.3421807e+01
  -9.0517085e+00  -7.4006242e+01  -7.3393725e+01
  -9.0204576e+00  -7.3906159e+01  -7.3365498e+01
  -8.9892066e+00  -7.3880047e+01  -7.3336829e+01
  -8.9579557e+00  -7.3945347e+01  -7.3307978e+01
  -8.9267047e+00  -7.3904819e+01  -7.3279047e+01
  -8.8954538e+00  -7.3856493e+01  -7.3250201e+01
  -8.8642028e+00  -7.3822993e+01  -7.3221088e+01
  -8.8329519e+00  -7.3808043e+01  -7.3192051e+01
  -8.8017009e+00  -7.3758830e+01  -7.3162447e+01
  -8.7704499e+00  -7.3718484e+01  -7.3133383e+01
  -8.7391990e+00  -7.3726370e+01  -7.3102851e+01
  -8.7079480e+00  -7.3682991e+01  -7.3072592e+01
  -8.6766971e+00  -7.3626195e+01  -7.3042837e+01
  -8.6454461e+00  -7.3611857e+01  -7.3012515e+01
  -8.6141952e+00  -7.3538718e+01  -7.2982269e+01
  -8.5829442e+00  -7.3562379e+01  -7.2951062e+01
  -8.5516933e+00  -7.3513541e+01  -7.2920519e+01
  -8.5204423e+00  -7.3495431e+01  -7.2889848e+01
  -8.4891914e+00  -7.3467664e+01  -7.2858272e+01
  -8.4579404e+00  -7.3444072e+01  -7.2826568e+01
  -8.4266895e+00  -7.3414583e+01  -7.2795041e+01
  -8.3954385e+00  -7.3391432e+01  -7.2763306e+01
  -8.3641875e+00  -7.3331631e+01  -7.2731654e+01
  -8.3329366e+00  -7.3295445e+01  -7.2700202e+01
  -8.3016856e+00  -7.3293865e+01  -7.2667990e+01
  -8.2704347e+00  -7.3198942e+01  -7.2636278e+01
  -8.2391837e+00  -7.3152409e+01  -7.2602567e+01
  -8.2079328e+00  -7.3094423e+01  -7.2569191e+01
  -8.1766818e+00  -7.3132509e+01  -7.2536206e+01
  -8.1454309e+00  -7.3168100e+01  -7.2503379e+01
  -8.1141799e+00  -7.3120916e+01  -7.2470576e+01
  -8.0829290e+00  -7.3082855e+01  -7.2436566e+01
  -8.0516780e+00  -7.3034002e+01  -7.2402862e+01
  -8.0204271e+00  -7.3004008e+01  -7.2369632e+01
  -7.9891761e+00  -7.2969613e+01  -7.2334311e+01
  -7.9579251e+00  -7.2988325e+01  -7.2299582e+01
  -7.9266742e+00  -7.2860641e+01  -7.2264938e+01
  -7.8954232e+00  -7.2839181e+01  -7.2230063e+01
  -7.8641723e+00  -7.2831019e+01  -7.2194786e+01
  -7.8329213e+00  -7.2842104e+01  -7.2160762e+01
  -7.8016704e+00  -7.2760222e+01  -7.2126478e+01
  -7.7704194e+00  -7.2725638e+01  -7.2090321e+01
  -7.7391685e+00  -7.2661723e+01  -7.2053766e+01
  -7.7079175e+00  -7.2632735e+01  -7.2016775e+01
  -7.6766666e+00  -7.2575995e+01  -7.1979841e+01
  -7.6454156e+00  -7.2597746e+01  -7.1944057e+01
  -7.6141647e+00  -7.2548523e+01  -7.1908432e+01
  -7.5829137e+00  -7.2527237e+01  -7.1871589e+01
  -7.5516628e+00  -7.2495672e+01  -7.1834287e+01
  -7.5204118e+00  -7.2480808e+01  -7.1798491e+01
  -7.4891608e+00  -7.2372440e+01  -7.1758011e+01
  -7.4579099e+00  -7.2369694e+01  -7.1720497e+01
  -7.4266589e+00  -7.2309240e+01  -7.1681186e+01
  -7.3954080e+00  -7.2296390e+01  -7.1644193e+01
  -7.3641570e+00  -7.2287922e+01  -7.1602613e+01
  -7.3329061e+00  -7.2169370e+01  -7.1566063e+01
  -7.3016551e+00  -7.2188179e+01  -7.1530442e+01
  -7.2704042e+00  -7.2167764e+01  -7.1487773e+01
