   3.5190616e+00  -6.8791003e-01  -3.9724585e+00  -4.1156860e+00  -4.3029589e+00  -4.2338382e+00  -4.0488738e+00  -4.1077591e+00
   3.5972630e+00  -1.2373765e+00  -4.2656926e+00  -4.3973502e+00  -4.5653747e+00  -4.4633484e+00  -4.2506650e+00  -4.3834117e+00
   3.6754643e+00  -1.8323732e+00  -4.5731940e+00  -4.6918542e+00  -4.8388705e+00  -4.7009333e+00  -4.4584867e+00  -4.6714537e+00
   3.7536657e+00  -2.4755079e+00  -4.8953449e+00  -4.9995046e+00  -5.1237456e+00  -4.9467510e+00  -4.6724260e+00  -4.9721792e+00
   3.8318671e+00  -3.1698182e+00  -5.2325396e+00  -5.3206145e+00  -5.4203090e+00  -5.2009615e+00  -4.8925712e+00  -5.2858881e+00
   3.9100684e+00  -3.9188668e+00  -5.5851867e+00  -5.6555048e+00  -5.7288798e+00  -5.4637268e+00  -5.1190114e+00  -5.6128870e+00
   3.9882698e+00  -4.7268660e+00  -5.9537104e+00  -6.0045055e+00  -6.0497890e+00  -5.7352109e+00  -5.3518364e+00  -5.9534900e+00
   4.0664712e+00  -5.5988429e+00  -6.3385531e+00  -6.3679567e+00  -6.3833802e+00  -6.0155803e+00  -5.5911371e+00  -6.3080200e+00
   4.1446725e+00  -6.5408636e+00  -6.7401776e+00  -6.7462101e+00  -6.7300113e+00  -6.3050038e+00  -5.8370051e+00  -6.6768094e+00
   4.2228739e+00  -7.5603435e+00  -7.1590694e+00  -7.1396308e+00  -7.0900564e+00  -6.6036532e+00  -6.0895333e+00  -7.0602018e+00
   4.3010753e+00  -8.6664861e+00  -7.5957399e+00  -7.5485983e+00  -7.4639071e+00  -6.9117031e+00  -6.3488152e+00  -7.4585531e+00
   4.3792766e+00  -9.8709237e+00  -8.0507293e+00  -7.9735091e+00  -7.8519747e+00  -7.2293314e+00  -6.6149457e+00  -7.8722327e+00
   4.4574780e+00  -1.1188680e+01  -8.5246100e+00  -8.4147779e+00  -8.2546922e+00  -7.5567194e+00  -6.8880205e+00  -8.3016254e+00
   4.5356794e+00  -1.2639678e+01  -9.0179908e+00  -8.8728406e+00  -8.6725173e+00  -7.8940525e+00  -7.1681367e+00  -8.7471327e+00
   4.6138807e+00  -1.4251207e+01  -9.5315211e+00  -9.3481562e+00  -9.1059345e+00  -8.2415198e+00  -7.4553925e+00  -9.2091749e+00
   4.6920821e+00  -1.6062207e+01  -1.0065896e+01  -9.8412096e+00  -9.5554589e+00  -8.5993151e+00  -7.7498874e+00  -9.6881929e+00
   4.7702835e+00  -1.8131255e+01  -1.0621862e+01  -1.0352515e+01  -1.0021639e+01  -8.9676368e+00  -8.0517221e+00  -1.0184650e+01
   4.8484848e+00  -2.0552938e+01  -1.1200224e+01  -1.0882619e+01  -1.0505062e+01  -9.3466887e+00  -8.3609990e+00  -1.0699036e+01
   4.9266862e+00  -2.3496137e+01  -1.1801852e+01  -1.1432104e+01  -1.1006356e+01  -9.7366797e+00  -8.6778218e+00  -1.1231868e+01
   5.0048876e+00  -2.7312817e+01  -1.2427690e+01  -1.2001594e+01  -1.1526200e+01  -1.0137825e+01  -9.0022958e+00  -1.1783693e+01
   5.0830890e+00  -3.2970986e+01  -1.3078768e+01  -1.2591760e+01  -1.2065323e+01  -1.0550347e+01  -9.3345281e+00  -1.2355093e+01
   5.1612903e+00  -4.6173415e+01  -1.3756212e+01  -1.3203323e+01  -1.2624518e+01  -1.0974473e+01  -9.6746274e+00  -1.2946689e+01
   5.2394917e+00  -4.0299926e+01  -1.4461258e+01  -1.3837064e+01  -1.3204648e+01  -1.1410439e+01  -1.0022704e+01  -1.3559141e+01
   5.3176931e+00  -3.3397874e+01  -1.5195271e+01  -1.4493829e+01  -1.3806652e+01  -1.1858490e+01  -1.0378872e+01  -1.4193161e+01
   5.3958944e+00  -3.0339620e+01  -1.5959763e+01  -1.5174541e+01  -1.4431564e+01  -1.2318877e+01  -1.0743244e+01  -1.4849507e+01
   5.4740958e+00  -2.8657707e+01  -1.6756420e+01  -1.5880210e+01  -1.5080519e+01  -1.2791863e+01  -1.1115939e+01  -1.5529001e+01
   5.5522972e+00  -2.7730431e+01  -1.7587129e+01  -1.6611946e+01  -1.5754774e+01  -1.3277718e+01  -1.1497075e+01  -1.6232527e+01
   5.6304985e+00  -2.7312817e+01  -1.8454018e+01  -1.7370972e+01  -1.6455728e+01  -1.3776726e+01  -1.1886774e+01  -1.6961043e+01
   5.7086999e+00  -2.7292129e+01  -1.9359501e+01  -1.8158646e+01  -1.7184943e+01  -1.4289179e+01  -1.2285162e+01  -1.7715592e+01
   5.7869013e+00  -2.7618515e+01  -2.0306331e+01  -1.8976483e+01  -1.7944176e+01  -1.4815383e+01  -1.2692364e+01  -1.8497308e+01
   5.8651026e+00  -2.8281850e+01  -2.1297682e+01  -1.9826180e+01  -1.8735415e+01  -1.5355658e+01  -1.3108512e+01  -1.9307433e+01
   5.9433040e+00  -2.9307340e+01  -2.2337237e+01  -2.0709655e+01  -1.9560923e+01  -1.5910336e+01  -1.3533738e+01  -2.0147332e+01
   6.0215054e+00  -3.0765617e+01  -2.3429313e+01  -2.1629083e+01  -2.0423299e+01  -1.6479766e+01  -1.3968180e+01  -2.1018508e+01
   6.0997067e+00  -3.2807543e+01  -2.4579027e+01  -2.2586956e+01  -2.1325546e+01  -1.7064312e+01  -1.4411978e+01  -2.1922626e+01
   6.1779081e+00  -3.5770954e+01  -2.5792523e+01  -2.3586148e+01  -2.2271174e+01  -1.7664357e+01  -1.4865274e+01  -2.2861538e+01
   6.2561095e+00  -4.0612440e+01  -2.7077273e+01  -2.4630003e+01  -2.3264320e+01  -1.8280301e+01  -1.5328218e+01  -2.3837315e+01
   6.3343109e+00  -5.3028139e+01  -2.8442526e+01  -2.5722454e+01  -2.4309917e+01  -1.8912567e+01  -1.5800962e+01  -2.4852284e+01
   6.4125122e+00  -4.6372268e+01  -2.9899943e+01  -2.6868178e+01  -2.5413927e+01  -1.9561598e+01  -1.6283660e+01  -2.5909078e+01
   6.4907136e+00  -3.8706182e+01  -3.1464568e+01  -2.8072804e+01  -2.6583660e+01  -2.0227862e+01  -1.6776475e+01  -2.7010690e+01
   6.5689150e+00  -3.4882309e+01  -3.3156337e+01  -2.9343208e+01  -2.7828229e+01  -2.0911853e+01  -1.7279572e+01  -2.8160558e+01
   6.6471163e+00  -3.2424655e+01  -3.5002568e+01  -3.0687927e+01  -2.9159222e+01  -2.1614092e+01  -1.7793123e+01  -2.9362649e+01
   6.7253177e+00  -3.0700796e+01  -3.7042276e+01  -3.2117765e+01  -3.0591726e+01  -2.2335130e+01  -1.8317303e+01  -3.0621596e+01
   6.8035191e+00  -2.9452628e+01  -3.9334244e+01  -3.3646705e+01  -3.2145929e+01  -2.3075552e+01  -1.8852296e+01  -3.1942855e+01
   6.8817204e+00  -2.8550518e+01  -4.1973606e+01  -3.5293333e+01  -3.3849797e+01  -2.3835979e+01  -1.9398289e+01  -3.3332930e+01
   6.9599218e+00  -2.7921649e+01  -4.5130736e+01  -3.7083172e+01  -3.5743748e+01  -2.4617069e+01  -1.9955478e+01  -3.4799681e+01
   7.0381232e+00  -2.7522836e+01  -4.9162265e+01  -3.9052709e+01  -3.7889532e+01  -2.5419524e+01  -2.0524064e+01  -3.6352750e+01
   7.1163245e+00  -2.7328516e+01  -5.5056603e+01  -4.1256875e+01  -4.0388769e+01  -2.6244090e+01  -2.1104258e+01  -3.8004184e+01
   7.1945259e+00  -2.7325033e+01  -6.8811524e+01  -4.3784243e+01  -4.3427489e+01  -2.7091566e+01  -2.1696276e+01  -3.9769356e+01
   7.2727273e+00  -2.7508019e+01  -6.2394686e+01  -4.6792101e+01  -4.7408104e+01  -2.7962804e+01  -2.2300343e+01  -4.1668403e+01
   7.3509286e+00  -2.7881662e+01  -5.5774218e+01  -5.0603988e+01  -5.3518921e+01  -2.8858716e+01  -2.2916695e+01  -4.3728539e+01
   7.4291300e+00  -2.8459567e+01  -5.2887954e+01  -5.6082073e+01  -7.1698710e+01  -2.9780282e+01  -2.3545574e+01  -4.5988032e+01
   7.5073314e+00  -2.9267571e+01  -5.1343338e+01  -6.7673005e+01  -5.7685178e+01  -3.0728552e+01  -2.4187234e+01  -4.8503496e+01
   7.5855327e+00  -3.0349841e+01  -5.0526602e+01  -6.5331722e+01  -5.1673484e+01  -3.1704657e+01  -2.4841939e+01  -5.1364573e+01
   7.6637341e+00  -3.1781768e+01  -5.0191259e+01  -5.7625357e+01  -4.8709994e+01  -3.2709816e+01  -2.5509964e+01  -5.4727400e+01
   7.7419355e+00  -3.3699525e+01  -5.0218844e+01  -5.4308787e+01  -4.6922048e+01  -3.3745344e+01  -2.6191598e+01  -5.8906263e+01
   7.8201369e+00  -3.6379559e+01  -5.0549521e+01  -5.2420097e+01  -4.5774815e+01  -3.4812662e+01  -2.6887141e+01  -6.4714657e+01
   7.8983382e+00  -4.0521231e+01  -5.1156824e+01  -5.1260719e+01  -4.5040534e+01  -3.5913309e+01  -2.7596906e+01  -7.6044618e+01
   7.9765396e+00  -4.9101533e+01  -5.2038362e+01  -5.0552946e+01  -4.4601868e+01  -3.7048954e+01  -2.8321222e+01  -7.6295506e+01
   8.0547410e+00  -5.2226935e+01  -5.3214812e+01  -5.0158279e+01  -4.4391361e+01  -3.8221407e+01  -2.9060435e+01  -6.8696222e+01
   8.1329423e+00  -4.1584645e+01  -5.4736445e+01  -4.9997991e+01  -4.4367658e+01  -3.9432638e+01  -2.9814905e+01  -6.6021579e+01
   8.2111437e+00  -3.7052580e+01  -5.6702299e+01  -5.0023397e+01  -4.4504633e+01  -4.0684787e+01  -3.0585012e+01  -6.4967918e+01
   8.2893451e+00  -3.4214065e+01  -5.9311223e+01  -5.0202638e+01  -4.4785942e+01  -4.1980184e+01  -3.1371154e+01  -6.4829792e+01
   8.3675464e+00  -3.2211007e+01  -6.3023292e+01  -5.0514078e+01  -4.5202132e+01  -4.3321365e+01  -3.2173752e+01  -6.5375624e+01
   8.4457478e+00  -3.0722402e+01  -6.9328935e+01  -5.0942722e+01  -4.5749144e+01  -4.4711084e+01  -3.2993249e+01  -6.6558673e+01
   8.5239492e+00  -2.9593569e+01  -1.1067654e+02  -5.1478148e+01  -4.6427690e+01  -4.6152329e+01  -3.3830110e+01  -6.8473916e+01
   8.6021505e+00  -2.8738984e+01  -6.9864694e+01  -5.2113273e+01  -4.7243290e+01  -4.7648331e+01  -3.4684828e+01  -7.1447294e+01
   8.6803519e+00  -2.8107411e+01  -6.4320720e+01  -5.2843612e+01  -4.8206990e+01  -4.9202552e+01  -3.5557925e+01  -7.6522224e+01
   8.7585533e+00  -2.7666881e+01  -6.1312412e+01  -5.3666847e+01  -4.9336999e+01  -5.0818675e+01  -3.6449953e+01  -9.1144768e+01
   8.8367546e+00  -2.7397457e+01  -5.9383459e+01  -5.4582627e+01  -5.0661791e+01  -5.2500541e+01  -3.7361496e+01  -8.0749967e+01
   8.9149560e+00  -2.7287514e+01  -5.8076504e+01  -5.5592549e+01  -5.2226014e+01  -5.4252051e+01  -3.8293177e+01  -7.3771453e+01
   8.9931574e+00  -2.7331857e+01  -5.7189029e+01  -5.6700339e+01  -5.4102321e+01  -5.6076978e+01  -3.9245656e+01  -7.0222575e+01
   9.0713587e+00  -2.7530964e+01  -5.6614908e+01  -5.7912258e+01  -5.6417666e+01  -5.7978641e+01  -4.0219636e+01  -6.7975215e+01
   9.1495601e+00  -2.7891073e+01  -5.6293222e+01  -5.9237823e+01  -5.9421728e+01  -5.9959369e+01  -4.1215870e+01  -6.6448072e+01
   9.2277615e+00  -2.8425170e+01  -5.6187665e+01  -6.0691041e+01  -6.3717871e+01  -6.2019613e+01  -4.2235158e+01  -6.5397261e+01
   9.3059629e+00  -2.9155206e+01  -5.6277147e+01  -6.2292494e+01  -7.1590891e+01  -6.4156539e+01  -4.3278360e+01  -6.4698373e+01
   9.3841642e+00  -3.0116424e+01  -5.6551291e+01  -6.4072995e+01  -8.0589326e+01  -6.6361833e+01  -4.4346396e+01  -6.4281009e+01
   9.4623656e+00  -3.1365878e+01  -5.7008474e+01  -6.6080378e+01  -6.7617535e+01  -6.8618458e+01  -4.5440255e+01  -6.4103540e+01
   9.5405670e+00  -3.3000497e+01  -5.7655576e+01  -6.8393189e+01  -6.3063788e+01  -7.0896210e+01  -4.6561000e+01  -6.4141898e+01
   9.6187683e+00  -3.5200541e+01  -5.8509305e+01  -7.1151741e+01  -6.0421603e+01  -7.3146551e+01  -4.7709780e+01  -6.4384333e+01
   9.6969697e+00  -3.8357888e+01  -5.9599688e+01  -7.4642003e+01  -5.8672173e+01  -7.5298665e+01  -4.8887834e+01  -6.4829242e+01
   9.7751711e+00  -4.3623329e+01  -6.0977434e+01  -7.9598762e+01  -5.7454173e+01  -7.7261149e+01  -5.0096504e+01  -6.5485054e+01
   9.8533724e+00  -6.0046423e+01  -6.2729676e+01  -8.9297573e+01  -5.6597862e+01  -7.8935465e+01  -5.1337247e+01  -6.6372138e+01
   9.9315738e+00  -4.6729221e+01  -6.5017227e+01  -9.1372777e+01  -5.6010549e+01  -8.0243320e+01  -5.2611646e+01  -6.7527656e+01
   1.0009775e+01  -3.9891265e+01  -6.8180525e+01  -8.1922691e+01  -5.5636813e+01  -8.1157793e+01  -5.3921428e+01  -6.9016042e+01
   1.0087977e+01  -3.6211952e+01  -7.3157952e+01  -7.7982308e+01  -5.5441687e+01  -8.1717594e+01  -5.5268480e+01  -7.0952557e+01
   1.0166178e+01  -3.3746710e+01  -8.5323940e+01  -7.5598300e+01  -5.5402590e+01  -8.2013135e+01  -5.6654864e+01  -7.3563778e+01
   1.0244379e+01  -3.1947378e+01  -7.9645565e+01  -7.3954043e+01  -5.5505127e+01  -8.2156015e+01  -5.8082848e+01  -7.7384660e+01
   1.0322581e+01  -3.0581320e+01  -7.1951430e+01  -7.2736393e+01  -5.5740814e+01  -8.2252612e+01  -5.9554923e+01  -8.4293596e+01
   1.0400782e+01  -2.9528657e+01  -6.8203803e+01  -7.1791215e+01  -5.6105883e+01  -8.2391997e+01  -6.1073835e+01  -9.9090959e+01
   1.0478983e+01  -2.8720281e+01  -6.5829745e+01  -7.1031330e+01  -5.6600779e+01  -8.2646178e+01  -6.2642614e+01  -8.1959069e+01
   1.0557185e+01  -2.8113595e+01  -6.4183426e+01  -7.0403100e+01  -5.7230208e+01  -8.3077126e+01  -6.4264609e+01  -7.6838302e+01
   1.0635386e+01  -2.7681465e+01  -6.3002857e+01  -6.9871855e+01  -5.8003743e+01  -8.3747299e+01  -6.5943525e+01  -7.3877362e+01
   1.0713587e+01  -2.7406671e+01  -6.2156567e+01  -6.9414658e+01  -5.8937172e+01  -8.4734369e+01  -6.7683455e+01  -7.1892733e+01
   1.0791789e+01  -2.7278970e+01  -6.1570276e+01  -6.9016350e+01  -6.0055033e+01  -8.6156473e+01  -6.9488914e+01  -7.0484730e+01
   1.0869990e+01  -2.7293567e+01  -6.1199125e+01  -6.8667188e+01  -6.1395297e+01  -8.8229191e+01  -7.1364857e+01  -6.9470104e+01
   1.0948192e+01  -2.7450458e+01  -6.1015329e+01  -6.8361328e+01  -6.3018491e+01  -9.1439225e+01  -7.3316678e+01  -6.8750468e+01
   1.1026393e+01  -2.7754436e+01  -6.1002126e+01  -6.8095796e+01  -6.5027041e+01  -9.7387374e+01  -7.5350156e+01  -6.8267984e+01
   1.1104594e+01  -2.8215774e+01  -6.1150711e+01  -6.7869758e+01  -6.7612370e+01  -1.2183725e+02  -7.7471311e+01  -6.7987011e+01
   1.1182796e+01  -2.8851783e+01  -6.1458801e+01  -6.7683989e+01  -7.1196860e+01  -9.5994637e+01  -7.9686101e+01  -6.7885489e+01
   1.1260997e+01  -2.9689802e+01  -6.1930290e+01  -6.7540494e+01  -7.7066989e+01  -9.0084446e+01  -8.1999820e+01  -6.7950597e+01
   1.1339198e+01  -3.0772864e+01  -6.2575880e+01  -6.7442243e+01  -9.8530895e+01  -8.6585037e+01  -8.4415983e+01  -6.8176583e+01
   1.1417400e+01  -3.2170986e+01  -6.3414912e+01  -6.7393006e+01  -7.9328248e+01  -8.4132025e+01  -8.6934303e+01  -6.8563880e+01
   1.1495601e+01  -3.4006077e+01  -6.4479104e+01  -6.7397279e+01  -7.3219463e+01  -8.2284756e+01  -8.9547150e+01  -6.9119207e+01
   1.1573803e+01  -3.6515936e+01  -6.5819949e+01  -6.7460293e+01  -6.9953710e+01  -8.0844107e+01  -9.2233602e+01  -6.9856685e+01
   1.1652004e+01  -4.0265747e+01  -6.7524167e+01  -6.7588107e+01  -6.7825757e+01  -7.9703048e+01  -9.4950173e+01  -7.0800371e+01
   1.1730205e+01  -4.7302525e+01  -6.9749860e+01  -6.7787806e+01  -6.6329905e+01  -7.8797597e+01  -9.7618492e+01  -7.1989280e+01
   1.1808407e+01  -5.8913217e+01  -7.2828248e+01  -6.8067814e+01  -6.5246962e+01  -7.8086773e+01  -1.0011452e+02  -7.3487463e+01
   1.1886608e+01  -4.3666785e+01  -7.7658832e+01  -6.8438385e+01  -6.4462549e+01  -7.7543142e+01  -1.0227298e+02  -7.5405954e+01
   1.1964809e+01  -3.8511519e+01  -8.9130162e+01  -6.8912347e+01  -6.3910099e+01  -7.7147922e+01  -1.0392665e+02  -7.7957806e+01
   1.2043011e+01  -3.5397023e+01  -8.4732080e+01  -6.9506249e+01  -6.3548187e+01  -7.6888253e+01  -1.0497948e+02  -8.1631845e+01
   1.2121212e+01  -3.3217807e+01  -7.6687632e+01  -7.0242203e+01  -6.3350088e+01  -7.6755636e+01  -1.0546271e+02  -8.8046404e+01
   1.2199413e+01  -3.1591947e+01  -7.2803593e+01  -7.1150980e+01  -6.3298458e+01  -7.6745037e+01  -1.0551735e+02  -1.1180562e+02
   1.2277615e+01  -3.0342249e+01  -7.0328122e+01  -7.2277535e+01  -6.3382479e+01  -7.6854422e+01  -1.0532209e+02  -8.7342707e+01
   1.2355816e+01  -2.9372648e+01  -6.8590450e+01  -7.3691715e+01  -6.3596299e+01  -7.7084616e+01  -1.0503173e+02  -8.1841966e+01
   1.2434018e+01  -2.8625976e+01  -6.7321177e+01  -7.5511384e+01  -6.3938266e+01  -7.7439454e+01  -1.0475523e+02  -7.8720614e+01
   1.2512219e+01  -2.8066285e+01  -6.6385675e+01  -7.7960613e+01  -6.4410714e+01  -7.7926252e+01  -1.0456036e+02  -7.6629993e+01
   1.2590420e+01  -2.7670433e+01  -6.5707889e+01  -8.1556096e+01  -6.5020254e+01  -7.8556735e+01  -1.0448648e+02  -7.5134584e+01
   1.2668622e+01  -2.7423726e+01  -6.5241657e+01  -8.8056122e+01  -6.5778645e+01  -7.9348644e+01  -1.0455606e+02  -7.4038619e+01
   1.2746823e+01  -2.7317582e+01  -6.4957990e+01  -1.0578813e+02  -6.6704509e+01  -8.0328563e+01  -1.0478287e+02  -7.3237980e+01
   1.2825024e+01  -2.7348310e+01  -6.4838802e+01  -8.6035460e+01  -6.7826470e+01  -8.1537030e+01  -1.0517745e+02  -7.2671558e+01
   1.2903226e+01  -2.7516628e+01  -6.4873664e+01  -8.0518307e+01  -6.9189028e+01  -8.3038462e+01  -1.0575084e+02  -7.2301391e+01
   1.2981427e+01  -2.7827763e+01  -6.5058162e+01  -7.7238295e+01  -7.0864249e+01  -8.4942414e+01  -1.0651776e+02  -7.2103370e+01
   1.3059629e+01  -2.8292159e+01  -6.5393245e+01  -7.4942668e+01  -7.2977621e+01  -8.7456242e+01  -1.0750001e+02  -7.2062516e+01
   1.3137830e+01  -2.8927026e+01  -6.5885381e+01  -7.3216434e+01  -7.5775015e+01  -9.1048967e+01  -1.0873136e+02  -7.2170491e+01
   1.3216031e+01  -2.9759235e+01  -6.6547531e+01  -7.1870673e+01  -7.9847092e+01  -9.7232863e+01  -1.1026627e+02  -7.2424358e+01
   1.3294233e+01  -3.0830764e+01  -6.7401306e+01  -7.0803888e+01  -8.7397150e+01  -1.3270937e+02  -1.1219740e+02  -7.2826183e+01
   1.3372434e+01  -3.2209465e+01  -6.8481123e+01  -6.9955767e+01  -9.7141644e+01  -9.7247447e+01  -1.1469712e+02  -7.3383331e+01
   1.3450635e+01  -3.4012584e+01  -6.9842337e+01  -6.9288093e+01  -8.3447220e+01  -9.1516043e+01  -1.1813794e+02  -7.4109571e+01
   1.3528837e+01  -3.6466426e+01  -7.1578316e+01  -6.8775713e+01  -7.8654320e+01  -8.8278451e+01  -1.2359254e+02  -7.5027345e+01
   1.3607038e+01  -4.0099216e+01  -7.3861070e+01  -6.8401829e+01  -7.5813701e+01  -8.6095398e+01  -1.3851947e+02  -7.6172086e+01
